block,FovWord,ParaWord,FovCol,ParaCol,ParaLoc,Congruency,Condition,Correct,Trigger,CheckFoveal,CheckPara,correct
1,SIDE,GREEN,GREEN,black,right,c,fov_dis,2,?,7,2,GREEN
1,LABEL,BLUE,BLUE,black,right,c,fov_dis,3,?,8,3,BLUE
1,MAIN,YELLOW,YELLOW,black,right,c,fov_dis,4,?,5,4,YELLOW
1,SIDE,RED,BLUE,black,left,ic,fov_dis,3,?,7,1,BLUE
1,LABEL,GREEN,YELLOW,black,left,ic,fov_dis,4,?,8,2,YELLOW
1,MAIN,BLUE,RED,black,left,ic,fov_dis,1,?,5,3,RED
1,SHORT,YELLOW,GREEN,black,left,ic,fov_dis,2,?,6,4,GREEN
1,LABEL,RED,YELLOW,black,right,ic,fov_dis,4,?,8,1,YELLOW
1,MAIN,GREEN,RED,black,right,ic,fov_dis,1,?,5,2,RED
1,SHORT,BLUE,GREEN,black,right,ic,fov_dis,2,?,6,3,GREEN
1,SIDE,YELLOW,BLUE,black,right,ic,fov_dis,3,?,7,4,BLUE
1,MAIN,RED,black,RED,left,c,para_unified,1,?,5,1,RED
1,SHORT,GREEN,black,GREEN,left,c,para_unified,2,?,6,2,GREEN
1,SIDE,BLUE,black,BLUE,left,c,para_unified,3,?,7,3,BLUE
1,LABEL,YELLOW,black,YELLOW,left,c,para_unified,4,?,8,4,YELLOW
1,SHORT,RED,black,RED,right,c,para_unified,1,?,6,1,RED
1,SIDE,GREEN,black,GREEN,right,c,para_unified,2,?,7,2,GREEN
1,LABEL,BLUE,black,BLUE,right,c,para_unified,3,?,8,3,BLUE
1,MAIN,YELLOW,black,YELLOW,right,c,para_unified,4,?,5,4,YELLOW
1,SIDE,RED,black,BLUE,left,ic,para_unified,3,?,7,1,BLUE
1,LABEL,GREEN,black,YELLOW,left,ic,para_unified,4,?,8,2,YELLOW
1,MAIN,BLUE,black,RED,left,ic,para_unified,1,?,5,3,RED
1,SHORT,YELLOW,black,GREEN,left,ic,para_unified,2,?,6,4,GREEN
1,LABEL,RED,black,YELLOW,right,ic,para_unified,4,?,8,1,YELLOW
1,MAIN,GREEN,black,RED,right,ic,para_unified,1,?,5,2,RED
1,SHORT,BLUE,black,GREEN,right,ic,para_unified,2,?,6,3,GREEN
1,SIDE,YELLOW,black,BLUE,right,ic,para_unified,3,?,7,4,BLUE
2,RED,SHORT,RED,black,Left,c,foveal_unified,1,?,1,6,RED
2,GREEN,SIDE,GREEN,black,Left,c,foveal_unified,2,?,2,7,GREEN
2,BLUE,LABEL,BLUE,black,Left,c,foveal_unified,3,?,3,8,BLUE
2,YELLOW,MAIN,YELLOW,black,Left,c,foveal_unified,4,?,4,5,YELLOW
2,RED,SIDE,RED,black,Right,c,foveal_unified,1,?,1,7,RED
2,GREEN,LABEL,GREEN,black,Right,c,foveal_unified,2,?,2,8,GREEN
2,BLUE,MAIN,BLUE,black,Right,c,foveal_unified,3,?,3,5,BLUE
2,YELLOW,SHORT,YELLOW,black,Right,c,foveal_unified,4,?,4,6,YELLOW
2,RED,LABEL,YELLOW,black,Left,ic,foveal_unified,4,?,1,8,YELLOW
2,GREEN,MAIN,RED,black,Left,ic,foveal_unified,1,?,2,5,RED
2,BLUE,SHORT,GREEN,black,Left,ic,foveal_unified,2,?,3,6,GREEN
2,YELLOW,SIDE,BLUE,black,Left,ic,foveal_unified,3,?,4,7,BLUE
2,RED,MAIN,GREEN,black,Right,ic,foveal_unified,2,?,1,5,GREEN
2,GREEN,SHORT,BLUE,black,Right,ic,foveal_unified,3,?,2,6,BLUE
2,BLUE,SIDE,YELLOW,black,Right,ic,foveal_unified,4,?,3,7,YELLOW
2,YELLOW,LABEL,RED,black,Right,ic,foveal_unified,1,?,4,8,RED
2,RED,SHORT,black,RED,Left,c,para_dis,1,?,1,6,RED
2,GREEN,SIDE,black,GREEN,Left,c,para_dis,2,?,2,7,GREEN
2,BLUE,LABEL,black,BLUE,Left,c,para_dis,3,?,3,8,BLUE
2,YELLOW,MAIN,black,YELLOW,Left,c,para_dis,4,?,4,5,YELLOW
2,RED,SIDE,black,RED,Right,c,para_dis,1,?,1,7,RED
2,GREEN,LABEL,black,GREEN,Right,c,para_dis,2,?,2,8,GREEN
2,BLUE,MAIN,black,BLUE,Right,c,para_dis,3,?,3,5,BLUE
2,YELLOW,SHORT,black,YELLOW,Right,c,para_dis,4,?,4,6,YELLOW
2,RED,LABEL,black,YELLOW,left,ic,para_dis,4,?,1,8,YELLOW
2,GREEN,MAIN,black,RED,left,ic,para_dis,1,?,2,5,RED
2,BLUE,SHORT,black,GREEN,left,ic,para_dis,2,?,3,6,GREEN
2,YELLOW,SIDE,black,BLUE,left,ic,para_dis,3,?,4,7,BLUE
2,RED,MAIN,black,GREEN,right,ic,para_dis,2,?,1,5,GREEN
2,GREEN,SHORT,black,BLUE,right,ic,para_dis,3,?,2,6,BLUE
2,BLUE,SIDE,black,YELLOW,right,ic,para_dis,4,?,3,7,YELLOW
2,YELLOW,LABEL,black,RED,right,ic,para_dis,1,?,4,8,RED
2,SHORT,RED,RED,black,left,c,fov_dis,1,?,6,1,RED
2,SIDE,GREEN,GREEN,black,left,c,fov_dis,2,?,7,2,GREEN
2,LABEL,BLUE,BLUE,black,left,c,fov_dis,3,?,8,3,BLUE
2,MAIN,YELLOW,YELLOW,black,left,c,fov_dis,4,?,5,4,YELLOW
2,SIDE,RED,RED,black,right,c,fov_dis,1,?,7,1,RED
2,LABEL,GREEN,GREEN,black,right,c,fov_dis,2,?,8,2,GREEN
2,MAIN,BLUE,BLUE,black,right,c,fov_dis,3,?,5,3,BLUE
2,SHORT,YELLOW,YELLOW,black,right,c,fov_dis,4,?,6,4,YELLOW
2,LABEL,RED,GREEN,black,left,ic,fov_dis,2,?,8,1,GREEN
2,MAIN,GREEN,BLUE,black,left,ic,fov_dis,3,?,5,2,BLUE
2,SHORT,BLUE,YELLOW,black,left,ic,fov_dis,4,?,6,3,YELLOW
2,SIDE,YELLOW,RED,black,left,ic,fov_dis,1,?,7,4,RED
2,MAIN,RED,BLUE,black,right,ic,fov_dis,3,?,5,1,BLUE
2,SHORT,GREEN,YELLOW,black,right,ic,fov_dis,4,?,6,2,YELLOW
2,SIDE,BLUE,RED,black,right,ic,fov_dis,1,?,7,3,RED
2,LABEL,YELLOW,GREEN,black,right,ic,fov_dis,2,?,8,4,GREEN
2,SHORT,RED,black,RED,left,c,para_unified,1,?,6,1,RED
2,SIDE,GREEN,black,GREEN,left,c,para_unified,2,?,7,2,GREEN
2,LABEL,BLUE,black,BLUE,left,c,para_unified,3,?,8,3,BLUE
2,MAIN,YELLOW,black,YELLOW,left,c,para_unified,4,?,5,4,YELLOW
2,SIDE,RED,black,RED,right,c,para_unified,1,?,7,1,RED
2,LABEL,GREEN,black,GREEN,right,c,para_unified,2,?,8,2,GREEN
2,MAIN,BLUE,black,BLUE,right,c,para_unified,3,?,5,3,BLUE
2,SHORT,YELLOW,black,YELLOW,right,c,para_unified,4,?,6,4,YELLOW
2,LABEL,RED,black,GREEN,left,ic,para_unified,2,?,8,1,GREEN
2,MAIN,GREEN,black,BLUE,left,ic,para_unified,3,?,5,2,BLUE
2,SHORT,BLUE,black,YELLOW,left,ic,para_unified,4,?,6,3,YELLOW
2,SIDE,YELLOW,black,RED,left,ic,para_unified,1,?,7,4,RED
2,MAIN,RED,black,BLUE,right,ic,para_unified,3,?,5,1,BLUE
2,SHORT,GREEN,black,YELLOW,right,ic,para_unified,4,?,6,2,YELLOW
2,SIDE,BLUE,black,RED,right,ic,para_unified,1,?,7,3,RED
2,LABEL,YELLOW,black,GREEN,right,ic,para_unified,2,?,8,4,GREEN
3,RED,SIDE,RED,black,Left,c,foveal_unified,1,?,1,7,RED
3,GREEN,LABEL,GREEN,black,Left,c,foveal_unified,2,?,2,8,GREEN
3,BLUE,MAIN,BLUE,black,Left,c,foveal_unified,3,?,3,5,BLUE
3,YELLOW,SHORT,YELLOW,black,Left,c,foveal_unified,4,?,4,6,YELLOW
3,RED,LABEL,RED,black,Right,c,foveal_unified,1,?,1,8,RED
3,GREEN,MAIN,GREEN,black,Right,c,foveal_unified,2,?,2,5,GREEN
3,BLUE,SHORT,BLUE,black,Right,c,foveal_unified,3,?,3,6,BLUE
3,YELLOW,SIDE,YELLOW,black,Right,c,foveal_unified,4,?,4,7,YELLOW
3,RED,MAIN,GREEN,black,Left,ic,foveal_unified,2,?,1,5,GREEN
3,GREEN,SHORT,BLUE,black,Left,ic,foveal_unified,3,?,2,6,BLUE
3,BLUE,SIDE,YELLOW,black,Left,ic,foveal_unified,4,?,3,7,YELLOW
3,YELLOW,LABEL,RED,black,Left,ic,foveal_unified,1,?,4,8,RED
3,RED,SHORT,BLUE,black,Right,ic,foveal_unified,3,?,1,6,BLUE
3,GREEN,SIDE,YELLOW,black,Right,ic,foveal_unified,4,?,2,7,YELLOW
3,BLUE,LABEL,RED,black,Right,ic,foveal_unified,1,?,3,8,RED
3,YELLOW,MAIN,GREEN,black,Right,ic,foveal_unified,2,?,4,5,GREEN
3,RED,SIDE,black,RED,Left,c,para_dis,1,?,1,7,RED
3,GREEN,LABEL,black,GREEN,Left,c,para_dis,2,?,2,8,GREEN
3,BLUE,MAIN,black,BLUE,Left,c,para_dis,3,?,3,5,BLUE
3,YELLOW,SHORT,black,YELLOW,Left,c,para_dis,4,?,4,6,YELLOW
3,RED,LABEL,black,RED,Right,c,para_dis,1,?,1,8,RED
3,GREEN,MAIN,black,GREEN,Right,c,para_dis,2,?,2,5,GREEN
3,BLUE,SHORT,black,BLUE,Right,c,para_dis,3,?,3,6,BLUE
3,YELLOW,SIDE,black,YELLOW,Right,c,para_dis,4,?,4,7,YELLOW
3,RED,MAIN,black,GREEN,left,ic,para_dis,2,?,1,5,GREEN
3,GREEN,SHORT,black,BLUE,left,ic,para_dis,3,?,2,6,BLUE
3,BLUE,SIDE,black,YELLOW,left,ic,para_dis,4,?,3,7,YELLOW
3,YELLOW,LABEL,black,RED,left,ic,para_dis,1,?,4,8,RED
3,RED,SHORT,black,BLUE,right,ic,para_dis,3,?,1,6,BLUE
3,GREEN,SIDE,black,YELLOW,right,ic,para_dis,4,?,2,7,YELLOW
3,BLUE,LABEL,black,RED,right,ic,para_dis,1,?,3,8,RED
3,YELLOW,MAIN,black,GREEN,right,ic,para_dis,2,?,4,5,GREEN
3,SIDE,RED,RED,black,left,c,fov_dis,1,?,7,1,RED
3,LABEL,GREEN,GREEN,black,left,c,fov_dis,2,?,8,2,GREEN
3,MAIN,BLUE,BLUE,black,left,c,fov_dis,3,?,5,3,BLUE
3,SHORT,YELLOW,YELLOW,black,left,c,fov_dis,4,?,6,4,YELLOW
3,LABEL,RED,RED,black,right,c,fov_dis,1,?,8,1,RED
3,MAIN,GREEN,GREEN,black,right,c,fov_dis,2,?,5,2,GREEN
3,SHORT,BLUE,BLUE,black,right,c,fov_dis,3,?,6,3,BLUE
3,SIDE,YELLOW,YELLOW,black,right,c,fov_dis,4,?,7,4,YELLOW
3,MAIN,RED,BLUE,black,left,ic,fov_dis,3,?,5,1,BLUE
3,SHORT,GREEN,YELLOW,black,left,ic,fov_dis,4,?,6,2,YELLOW
3,SIDE,BLUE,RED,black,left,ic,fov_dis,1,?,7,3,RED
3,LABEL,YELLOW,GREEN,black,left,ic,fov_dis,2,?,8,4,GREEN
3,SHORT,RED,YELLOW,black,right,ic,fov_dis,4,?,6,1,YELLOW
3,SIDE,GREEN,RED,black,right,ic,fov_dis,1,?,7,2,RED
3,LABEL,BLUE,GREEN,black,right,ic,fov_dis,2,?,8,3,GREEN
3,MAIN,YELLOW,BLUE,black,right,ic,fov_dis,3,?,5,4,BLUE
3,SIDE,RED,black,RED,left,c,para_unified,1,?,7,1,RED
3,LABEL,GREEN,black,GREEN,left,c,para_unified,2,?,8,2,GREEN
3,MAIN,BLUE,black,BLUE,left,c,para_unified,3,?,5,3,BLUE
3,SHORT,YELLOW,black,YELLOW,left,c,para_unified,4,?,6,4,YELLOW
3,LABEL,RED,black,RED,right,c,para_unified,1,?,8,1,RED
3,MAIN,GREEN,black,GREEN,right,c,para_unified,2,?,5,2,GREEN
3,SHORT,BLUE,black,BLUE,right,c,para_unified,3,?,6,3,BLUE
3,SIDE,YELLOW,black,YELLOW,right,c,para_unified,4,?,7,4,YELLOW
3,MAIN,RED,black,BLUE,left,ic,para_unified,3,?,5,1,BLUE
3,SHORT,GREEN,black,YELLOW,left,ic,para_unified,4,?,6,2,YELLOW
3,SIDE,BLUE,black,RED,left,ic,para_unified,1,?,7,3,RED
3,LABEL,YELLOW,black,GREEN,left,ic,para_unified,2,?,8,4,GREEN
3,SHORT,RED,black,YELLOW,right,ic,para_unified,4,?,6,1,YELLOW
3,SIDE,GREEN,black,RED,right,ic,para_unified,1,?,7,2,RED
3,LABEL,BLUE,black,GREEN,right,ic,para_unified,2,?,8,3,GREEN
3,MAIN,YELLOW,black,BLUE,right,ic,para_unified,3,?,5,4,BLUE
4,RED,LABEL,RED,black,Left,c,foveal_unified,1,?,1,8,RED
4,GREEN,MAIN,GREEN,black,Left,c,foveal_unified,2,?,2,5,GREEN
4,BLUE,SHORT,BLUE,black,Left,c,foveal_unified,3,?,3,6,BLUE
4,YELLOW,SIDE,YELLOW,black,Left,c,foveal_unified,4,?,4,7,YELLOW
4,RED,MAIN,RED,black,Right,c,foveal_unified,1,?,1,5,RED
4,GREEN,SHORT,GREEN,black,Right,c,foveal_unified,2,?,2,6,GREEN
4,BLUE,SIDE,BLUE,black,Right,c,foveal_unified,3,?,3,7,BLUE
4,YELLOW,LABEL,YELLOW,black,Right,c,foveal_unified,4,?,4,8,YELLOW
4,RED,SHORT,YELLOW,black,Left,ic,foveal_unified,4,?,1,6,YELLOW
4,GREEN,SIDE,RED,black,Left,ic,foveal_unified,1,?,2,7,RED
4,BLUE,LABEL,GREEN,black,Left,ic,foveal_unified,2,?,3,8,GREEN
4,YELLOW,MAIN,BLUE,black,Left,ic,foveal_unified,3,?,4,5,BLUE
4,RED,SIDE,GREEN,black,Right,ic,foveal_unified,2,?,1,7,GREEN
4,GREEN,LABEL,BLUE,black,Right,ic,foveal_unified,3,?,2,8,BLUE
4,BLUE,MAIN,YELLOW,black,Right,ic,foveal_unified,4,?,3,5,YELLOW
4,YELLOW,SHORT,RED,black,Right,ic,foveal_unified,1,?,4,6,RED
4,RED,LABEL,black,RED,Left,c,para_dis,1,?,1,8,RED
4,GREEN,MAIN,black,GREEN,Left,c,para_dis,2,?,2,5,GREEN
4,BLUE,SHORT,black,BLUE,Left,c,para_dis,3,?,3,6,BLUE
4,YELLOW,SIDE,black,YELLOW,Left,c,para_dis,4,?,4,7,YELLOW
4,RED,MAIN,black,RED,Right,c,para_dis,1,?,1,5,RED
4,GREEN,SHORT,black,GREEN,Right,c,para_dis,2,?,2,6,GREEN
4,BLUE,SIDE,black,BLUE,Right,c,para_dis,3,?,3,7,BLUE
4,YELLOW,LABEL,black,YELLOW,Right,c,para_dis,4,?,4,8,YELLOW
4,RED,SHORT,black,YELLOW,left,ic,para_dis,4,?,1,6,YELLOW
4,GREEN,SIDE,black,RED,left,ic,para_dis,1,?,2,7,RED
4,BLUE,LABEL,black,GREEN,left,ic,para_dis,2,?,3,8,GREEN
4,YELLOW,MAIN,black,BLUE,left,ic,para_dis,3,?,4,5,BLUE
4,RED,SIDE,black,GREEN,right,ic,para_dis,2,?,1,7,GREEN
4,GREEN,LABEL,black,BLUE,right,ic,para_dis,3,?,2,8,BLUE
4,BLUE,MAIN,black,YELLOW,right,ic,para_dis,4,?,3,5,YELLOW
4,YELLOW,SHORT,black,RED,right,ic,para_dis,1,?,4,6,RED
4,LABEL,RED,RED,black,left,c,fov_dis,1,?,8,1,RED
4,MAIN,GREEN,GREEN,black,left,c,fov_dis,2,?,5,2,GREEN
4,SHORT,BLUE,BLUE,black,left,c,fov_dis,3,?,6,3,BLUE
4,SIDE,YELLOW,YELLOW,black,left,c,fov_dis,4,?,7,4,YELLOW
4,MAIN,RED,RED,black,right,c,fov_dis,1,?,5,1,RED
4,SHORT,GREEN,GREEN,black,right,c,fov_dis,2,?,6,2,GREEN
4,SIDE,BLUE,BLUE,black,right,c,fov_dis,3,?,7,3,BLUE
4,LABEL,YELLOW,YELLOW,black,right,c,fov_dis,4,?,8,4,YELLOW
4,SHORT,RED,GREEN,black,left,ic,fov_dis,2,?,6,1,GREEN
4,SIDE,GREEN,BLUE,black,left,ic,fov_dis,3,?,7,2,BLUE
4,LABEL,BLUE,YELLOW,black,left,ic,fov_dis,4,?,8,3,YELLOW
4,MAIN,YELLOW,RED,black,left,ic,fov_dis,1,?,5,4,RED
4,SIDE,RED,BLUE,black,right,ic,fov_dis,3,?,7,1,BLUE
4,LABEL,GREEN,YELLOW,black,right,ic,fov_dis,4,?,8,2,YELLOW
4,MAIN,BLUE,RED,black,right,ic,fov_dis,1,?,5,3,RED
4,SHORT,YELLOW,GREEN,black,right,ic,fov_dis,2,?,6,4,GREEN
4,LABEL,RED,black,RED,left,c,para_unified,1,?,8,1,RED
4,MAIN,GREEN,black,GREEN,left,c,para_unified,2,?,5,2,GREEN
4,SHORT,BLUE,black,BLUE,left,c,para_unified,3,?,6,3,BLUE
4,SIDE,YELLOW,black,YELLOW,left,c,para_unified,4,?,7,4,YELLOW
4,MAIN,RED,black,RED,right,c,para_unified,1,?,5,1,RED
4,SHORT,GREEN,black,GREEN,right,c,para_unified,2,?,6,2,GREEN
4,SIDE,BLUE,black,BLUE,right,c,para_unified,3,?,7,3,BLUE
4,LABEL,YELLOW,black,YELLOW,right,c,para_unified,4,?,8,4,YELLOW
4,SHORT,RED,black,GREEN,left,ic,para_unified,2,?,6,1,GREEN
4,SIDE,GREEN,black,BLUE,left,ic,para_unified,3,?,7,2,BLUE
4,LABEL,BLUE,black,YELLOW,left,ic,para_unified,4,?,8,3,YELLOW
4,MAIN,YELLOW,black,RED,left,ic,para_unified,1,?,5,4,RED
4,SIDE,RED,black,BLUE,right,ic,para_unified,3,?,7,1,BLUE
4,LABEL,GREEN,black,YELLOW,right,ic,para_unified,4,?,8,2,YELLOW
4,MAIN,BLUE,black,RED,right,ic,para_unified,1,?,5,3,RED
4,SHORT,YELLOW,black,GREEN,right,ic,para_unified,2,?,6,4,GREEN
5,RED,MAIN,RED,black,Left,c,foveal_unified,1,?,1,5,RED
5,GREEN,SHORT,GREEN,black,Left,c,foveal_unified,2,?,2,6,GREEN
5,BLUE,SIDE,BLUE,black,Left,c,foveal_unified,3,?,3,7,BLUE
5,YELLOW,LABEL,YELLOW,black,Left,c,foveal_unified,4,?,4,8,YELLOW
5,RED,SHORT,RED,black,Right,c,foveal_unified,1,?,1,6,RED
5,GREEN,SIDE,GREEN,black,Right,c,foveal_unified,2,?,2,7,GREEN
5,BLUE,LABEL,BLUE,black,Right,c,foveal_unified,3,?,3,8,BLUE
5,YELLOW,MAIN,YELLOW,black,Right,c,foveal_unified,4,?,4,5,YELLOW
5,RED,SIDE,GREEN,black,Left,ic,foveal_unified,2,?,1,7,GREEN
5,GREEN,LABEL,BLUE,black,Left,ic,foveal_unified,3,?,2,8,BLUE
5,BLUE,MAIN,YELLOW,black,Left,ic,foveal_unified,4,?,3,5,YELLOW
5,YELLOW,SHORT,RED,black,Left,ic,foveal_unified,1,?,4,6,RED
5,RED,LABEL,BLUE,black,Right,ic,foveal_unified,3,?,1,8,BLUE
5,GREEN,MAIN,YELLOW,black,Right,ic,foveal_unified,4,?,2,5,YELLOW
5,BLUE,SHORT,RED,black,Right,ic,foveal_unified,1,?,3,6,RED
5,YELLOW,SIDE,GREEN,black,Right,ic,foveal_unified,2,?,4,7,GREEN
5,RED,MAIN,black,RED,Left,c,para_dis,1,?,1,5,RED
5,GREEN,SHORT,black,GREEN,Left,c,para_dis,2,?,2,6,GREEN
5,BLUE,SIDE,black,BLUE,Left,c,para_dis,3,?,3,7,BLUE
5,YELLOW,LABEL,black,YELLOW,Left,c,para_dis,4,?,4,8,YELLOW
5,RED,SHORT,black,RED,Right,c,para_dis,1,?,1,6,RED
5,GREEN,SIDE,black,GREEN,Right,c,para_dis,2,?,2,7,GREEN
5,BLUE,LABEL,black,BLUE,Right,c,para_dis,3,?,3,8,BLUE
5,YELLOW,MAIN,black,YELLOW,Right,c,para_dis,4,?,4,5,YELLOW
5,RED,SIDE,black,GREEN,left,ic,para_dis,2,?,1,7,GREEN
5,GREEN,LABEL,black,BLUE,left,ic,para_dis,3,?,2,8,BLUE
5,BLUE,MAIN,black,YELLOW,left,ic,para_dis,4,?,3,5,YELLOW
5,YELLOW,SHORT,black,RED,left,ic,para_dis,1,?,4,6,RED
5,RED,LABEL,black,BLUE,right,ic,para_dis,3,?,1,8,BLUE
5,GREEN,MAIN,black,YELLOW,right,ic,para_dis,4,?,2,5,YELLOW
5,BLUE,SHORT,black,RED,right,ic,para_dis,1,?,3,6,RED
5,YELLOW,SIDE,black,GREEN,right,ic,para_dis,2,?,4,7,GREEN
5,MAIN,RED,RED,black,left,c,fov_dis,1,?,5,1,RED
5,SHORT,GREEN,GREEN,black,left,c,fov_dis,2,?,6,2,GREEN
5,SIDE,BLUE,BLUE,black,left,c,fov_dis,3,?,7,3,BLUE
5,LABEL,YELLOW,YELLOW,black,left,c,fov_dis,4,?,8,4,YELLOW
5,SHORT,RED,RED,black,right,c,fov_dis,1,?,6,1,RED
5,SIDE,GREEN,GREEN,black,right,c,fov_dis,2,?,7,2,GREEN
5,LABEL,BLUE,BLUE,black,right,c,fov_dis,3,?,8,3,BLUE
5,MAIN,YELLOW,YELLOW,black,right,c,fov_dis,4,?,5,4,YELLOW
5,SIDE,RED,BLUE,black,left,ic,fov_dis,3,?,7,1,BLUE
5,LABEL,GREEN,YELLOW,black,left,ic,fov_dis,4,?,8,2,YELLOW
5,MAIN,BLUE,RED,black,left,ic,fov_dis,1,?,5,3,RED
5,SHORT,YELLOW,GREEN,black,left,ic,fov_dis,2,?,6,4,GREEN
5,LABEL,RED,YELLOW,black,right,ic,fov_dis,4,?,8,1,YELLOW
5,MAIN,GREEN,RED,black,right,ic,fov_dis,1,?,5,2,RED
5,SHORT,BLUE,GREEN,black,right,ic,fov_dis,2,?,6,3,GREEN
5,SIDE,YELLOW,BLUE,black,right,ic,fov_dis,3,?,7,4,BLUE
5,MAIN,RED,black,RED,left,c,para_unified,1,?,5,1,RED
5,SHORT,GREEN,black,GREEN,left,c,para_unified,2,?,6,2,GREEN
5,SIDE,BLUE,black,BLUE,left,c,para_unified,3,?,7,3,BLUE
5,LABEL,YELLOW,black,YELLOW,left,c,para_unified,4,?,8,4,YELLOW
5,SHORT,RED,black,RED,right,c,para_unified,1,?,6,1,RED
5,SIDE,GREEN,black,GREEN,right,c,para_unified,2,?,7,2,GREEN
5,LABEL,BLUE,black,BLUE,right,c,para_unified,3,?,8,3,BLUE
5,MAIN,YELLOW,black,YELLOW,right,c,para_unified,4,?,5,4,YELLOW
5,SIDE,RED,black,BLUE,left,ic,para_unified,3,?,7,1,BLUE
5,LABEL,GREEN,black,YELLOW,left,ic,para_unified,4,?,8,2,YELLOW
5,MAIN,BLUE,black,RED,left,ic,para_unified,1,?,5,3,RED
5,SHORT,YELLOW,black,GREEN,left,ic,para_unified,2,?,6,4,GREEN
5,LABEL,RED,black,YELLOW,right,ic,para_unified,4,?,8,1,YELLOW
5,MAIN,GREEN,black,RED,right,ic,para_unified,1,?,5,2,RED
5,SHORT,BLUE,black,GREEN,right,ic,para_unified,2,?,6,3,GREEN
5,SIDE,YELLOW,black,BLUE,right,ic,para_unified,3,?,7,4,BLUE
6,RED,SHORT,RED,black,Left,c,foveal_unified,1,?,1,6,RED
6,GREEN,SIDE,GREEN,black,Left,c,foveal_unified,2,?,2,7,GREEN
6,BLUE,LABEL,BLUE,black,Left,c,foveal_unified,3,?,3,8,BLUE
6,YELLOW,MAIN,YELLOW,black,Left,c,foveal_unified,4,?,4,5,YELLOW
6,RED,SIDE,RED,black,Right,c,foveal_unified,1,?,1,7,RED
6,GREEN,LABEL,GREEN,black,Right,c,foveal_unified,2,?,2,8,GREEN
6,BLUE,MAIN,BLUE,black,Right,c,foveal_unified,3,?,3,5,BLUE
6,YELLOW,SHORT,YELLOW,black,Right,c,foveal_unified,4,?,4,6,YELLOW
6,RED,LABEL,YELLOW,black,Left,ic,foveal_unified,4,?,1,8,YELLOW
6,GREEN,MAIN,RED,black,Left,ic,foveal_unified,1,?,2,5,RED
